news_org,title,summary,total_reactions,article_screenshot_s3_link,reactions_screenshot_s3_link,article_sc_date,reactions_sc_date,total_comments,total_shares,total_like,total_love,total_haha,total_wow,total_sad,total_angry,total_care,unrecognized_total,prompt_used_for_article_scrapping,prompt_used_for_reactions_scrapping
CNN,"CVS, Walgreens say they'll start dispensing abortion pill mifepristone",CVS and Walgreens say they will start making the medicine available in a limited number of states where it’s legal.,500,,,,,289,50,360,114,5,2,3,13,3,,,
FOX_NEWS,"CVS, Walgreens ignite uproar with abortion pill decision ahead of landmark Supreme Court case","CONTROVERSIAL PRESCRIPTION: Critics voiced concerns that the drug, mifepristone, could be dangerous for some women, and slammed the FDA for rolling back safety standards.",210,,,,,384,41,122,4,24,7,1,51,1,,,
NBC_NEWS,CVS and Walgreens to start dispensing the abortion pill mifepristone,"CVS and Walgreens say they will soon start dispensing mifepristone, one of the two drugs used for medication abortions, in states where abortion is allowed.",222,,,,,132,14,168,39,4,1,4,4,2,,,
NY_TIMES,CVS and Walgreens Will Begin Selling Abortion Pills,"Breaking News: CVS and Walgreens, the two largest U.S. pharmacy chains, will start selling the abortion pill mifepristone in a handful of states this month before offering it more widely.",5200,,,,,450,247,3900,1200,5,16,15,16,23,,,
WSJ,"CVS, Walgreens to Sell Abortion Pill Mifepristone Within Weeks",CVS and Walgreens will begin selling the abortion pill mifepristone in the coming weeks.,53,,,,,11,4,35,11,1,1,1,3,2,,,
CNN,RIZONA SUPREME COURT RULES STATE MUST ADHERE TO CENTURY-OLD LAW BANNING NEARLY ALL ABORTIONS,"In a historic decision, the Arizona Supreme Court has ruled that the state must adhere to a 123-year-old penal code provision barring all abortions except in cases when “it is necessary to save” a pregnant person’s life.",2000,,,,,1900,210,464,115,34,42,63,1300,3,,,
FOX_NEWS,Arizona Supreme Court rules to uphold near-total abortion ban,"DECISION IS IN: The ruling reverts the state back to a 160-year-old, pre-statehood law that outlaws and criminalizes abortions in nearly all circumstances.",18000,,,,,7800,947,11000,5000,55,193,174,1300,116,,,
NBC_NEWS,Chaos and confusion ensue at abortion clinics after Arizona court rules 1864 ban is enforceable,"Abortion providers in Arizona say they're facing chaos and confusion after the state’s highest court on Tuesday ruled that a 160-year-old abortion ban is enforceable, throwing abortion access into question.",87,,,,,133,7,33,0,11,0,5,35,3,,,
WSJ,Why Arizona Will Be Ground Zero for the 2024 Abortion Fight,"Exclusive: After Arizona’s highest court banned virtually all abortions, Republicans are on defense in one of the nation’s top battleground states.",28,,,,,46,2,18,4,2,1,1,2,0,,,
CNN,House votes to expel Santos from Congress in historic vote,GOP Rep. George Santos becomes the sixth lawmaker ever to be expelled from the chamber.,823,,,,,473,122,523,192,99,5,0,1,3,,,
FOX_NEWS,Embattled Rep. George Santos expelled from House after historic vote,BREAKING NEWS: He is the first House lawmaker to be expelled in more than 20 years.,1700,,,,,2300,226,1100,146,276,39,18,32,2,,,
NBC_NEWS,George Santos has been expelled from Congress,BREAKING: House votes overwhelmingly to expel Rep. George Santos of New York from Congress.,3200,,,,,734,266,2200,510,458,21,2,2,4,,,
NY_TIMES,"George Santos Lost His Job. The Lies, Charges and Questions Remaining.","Rep. George Santos of New York was forcibly expelled from office by a two-thirds vote of Congress on Friday, making him the first person in over a century to be expelled without a criminal conviction. We examined the lies, charges and questions remaining.",154,,,,,72,13,107,31,12,1,0,3,0,,,
WSJ,George Santos Expelled From Congress in Tense House Vote,Rep. George Santos was expelled from the House over allegations he stole money from his own campaign and committed other misdeeds. It’s only the third expulsion from the chamber since the Civil War.,81,,,,,27,5,60,15,6,0,0,0,0,,,
CNN,'RUST' ARMORER SENTENCED TO 18 MONTHS IN PRISON FOR INVOLUNTARY MANSLAUGHTER,"Hannah Gutierrez Reed, who was found guilty of involuntary manslaughter last month for the 2021 on-set fatal shooting, received the maximum possible punishment.",1000,,,,,845,68,701,23,29,121,111,24,15,,,
FOX_NEWS,Alec Baldwin's 'Rust' armorer sentenced to maximum time in fatal on-set shooting,BREAKING...,581,,,,,845,71,360,13,11,61,95,32,9,,,
NBC_NEWS,Rust' movie armorer Hannah Gutierrez-Reed sentenced to 18 months,BREAKING: ‘Rust’ armorer Hannah Gutierrez-Reed has been sentenced to 18 months for involuntary manslaughter over the fatal shooting of cinematographer Halyna Hutchins.,63,,,,,56,4,41,3,0,11,6,2,0,,,
NY_TIMES,‘Rust’ Armorer Is Sentenced to 18 Months for Involuntary Manslaughter,"Breaking News: The \""Rust\"" armorer who loaded the gun before a fatal shooting on the film set received 18 months in prison for involuntary manslaughter. She's the first person to be held criminally responsible in a jury trial for the death of the movie's cinematographer Halyna Hutchins.",95,,,,,72,14,64,1,2,9,15,2,2,,,
WSJ,‘Rust’ Armorer Sentenced to 18 Months for Shooting Death of Cinematographer,"Hannah Gutierrez-Reed, the armorer in charge of weapons on the set of “Rust” where a cinematographer was fatally shot, was sentenced to 18 months in prison.",34,,,,,16,5,31,0,1,1,1,0,0,,,
CNN,"CATHERINE, PRINCESS OF WALES, MAKING ‘GOOD PROGRESS’ AGAINST CANCER AND IS SET FOR FIRST PUBLIC APPEARANCE IN MONTHS","Catherine, Princess of Wales, says she is making \""good progress\"" in recovery from cancer and will make her first public appearance in months tomorrow",5100,,,,,311,105,3000,1000,23,6,3,0,1000,,,
FOX_NEWS,"Kate Middleton to make first public appearance since cancer diagnosis, says chemo treatment will continue",BREAKING...,570,,,,,353,50,336,84,8,2,4,2,134,,,
NBC_NEWS,"Princess Kate to make public return at Trooping the Colour, shares cancer update","BREAKING: Princess Kate will make a public appearance on Saturday at the Trooping the Colour ceremony in London, her first appearance since announcing she was undergoing cancer treatment.",441,,,,,49,26,240,88,2,2,2,0,107,,,
NY_TIMES,‘Good Days and Bad Days’: Princess of Wales Gives Update on Cancer,"Catherine, the Princess of Wales, said Friday that she planned to take part in a parade on Saturday marking the birthday of King Charles III, her first public appearance in several months after she confirmed in March that she was being treated for cancer.",1300,,,,,156,45,649,209,7,3,5,0,442,,,
WSJ,Kate Middleton to Make First Public Appearance Since Cancer Announcement,"Catherine, Princess of Wales, is expected to make her first public appearance this weekend since she announced she was being treated for cancer.",130,,,,,6,8,89,22,0,0,0,0,19,,,
CNN,"Justice Sandra Day O'Connor, first woman on the Supreme Court, dies",O'Connor blazed trails and inspired generations of female lawyers – including the five women who served after her nomination on the high court. She was 93.,373,,,,,166,145,117,6,5,2,159,0,84,,,
FOX_NEWS,Sandra Day O'Connor,"LASTING LEGACY: Sandra Day O'Connor, the first woman to serve on the Supreme Court, has died at the age of 93.",1100,,,,,466,486,406,32,5,8,381,1,301,,,
NBC_NEWS,Sandra Day O’Connor 1930-2023,"BREAKING: Sandra Day O’Connor, the first woman to serve on the Supreme Court and the justice who held the court’s center for more than a generation, has died at the age of 93, a court spokesman says. Chief Justice John Roberts said in a statement that O’Connor \""blazed an historic trail as our nation’s first female justice.\"" He said the justices \""mourn the loss of a beloved colleague, a fiercely independent defender of the rule of law, and an eloquent advocate for civics education.\""",1200,,,,,94,438,314,31,1,5,494,2,412,,,
NY_TIMES,"Sandra Day O'Connor was offered a secretarial position when she applied at a major law firm after graduating from Stanford Law School in 1952. The notion that a woman might sit on the Supreme Court seemed distant, even on the brink of her own appointment. She died on Friday at 93.","Sandra Day O'Connor was offered a secretarial position when she applied at a major law firm after graduating from Stanford Law School in 1952. The notion that a woman might sit on the Supreme Court seemed distant, even on the brink of her own appointment. She died on Friday at 93.",383,,,,,103,93,202,38,0,2,0,1,118,,,
WSJ,"Sandra Day O’Connor, First Woman on Supreme Court, Dies","Sandra Day O’Connor, the first woman appointed to the Supreme Court and its most powerful justice for much of her tenure, has died. She was 93.",69,,,,,5,17,32,2,0,0,26,0,9,,,
CNN,STEVE BANNON BEGINS 4-MONTH SENTENCE IN FEDERAL PRISON FOR DEFYING CONGRESSIONAL SUBPOENA,"Steve Bannon, a former White House strategist for Donald Trump, has reported to a federal prison in Danbury, Connecticut, to begin a four-month sentence for defying a congressional subpoena.",6400,,,,,2200,265,4100,1100,1000,24,16,42,17,,,
FOX_NEWS,Steve Bannon reaches deadline to report to prison for contempt of Congress,Former President Trump's ally Steve Bannon had a July 1 deadline to report to federal prison in Connecticut for a four-month sentence for contempt.,626,,,,,740,98,241,40,72,9,83,170,11,,,
NBC_NEWS,Steve Bannon remains defiant just days before reporting to prison,"In an interview with NBC News, Steve Bannon continued to argue that the Jan. 6 committee’s subpoenas “don’t mean anything” and reiterated arguments about executive privilege.",311,,,,,322,13,48,9,192,3,0,59,0,,,
NY_TIMES,Steve Bannon Reports to Federal Prison After Conviction For Defying Congress,"Steve Bannon, an ally to Donald Trump, held a rally on Monday before surrendering to serve a four-month sentence for refusing to honor a subpoena from a committee investigating the Jan. 6 Capitol riot",3400,,,,,969,106,1700,464,1100,6,11,22,8,,,
WSJ,Steve Bannon Is Heading to Prison. He’ll Still Have Influence in Trump World.,"As Steve Bannon prepares to serve a contempt-of-Congress sentence, the former White House aide embraces his image as a “dangerous” voice.",35,,,,,53,8,18,5,6,3,1,2,0,,,
CNN,Takeaways from New York's high-stakes special election | CNN Politics,Democrat Tom Suozzi is heading back to Congress after defeating Republican Mazi Pilip in the special election to replace serial fabulist and expelled former GOP Rep. George Santos.,642,,,,,623,48,490,120,15,0,1,12,4,,,
FOX_NEWS,Dems flip seat as Suozzi wins crucial special congressional election in New York,VOTES ARE IN: Former Democratic Rep. Tom Suozzi won the vacant House seat once held by former GOP Rep. George Santos as Republicans struggle to hang on to a razor-thin House majority.,1500,,,,,2800,116,514,238,57,17,77,685,4,,,
NBC_NEWS,Democrat Tom Suozzi wins N.Y. special election to replace George Santos,"NEW: Democrat Tom Suozzi wins the special election for New York's 3rd District to replace former GOP Rep. George Santos, NBC News projects.",511,,,,,258,17,376,117,5,0,3,9,1,,,
NY_TIMES,Opinion | Tom Suozzi Makes the Democrats Look Good for a New York Minute,"Tom Suozzi, who just won a special election in New York’s Third Congressional District, gave “a pretty dull victory speech. But that’s the message, right?” Gail Collins writes. “We’ve had enough drama. Let’s just get some stuff done, quietly.”",224,,,,,87,9,168,36,8,1,0,1,10,,,
